,Version,Notes,LossFunction,Optimizer,LearningRate,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow
52,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3366474,2024-09-20 01:21:44.676128,x86_64,304.5223834514618,541.7861119999998,87821312.0,80.0,20.0,67.25804901123047,0.1384615384615384,0.0659340659340659,0.8407256126403808,83.77989196777344,0.0391304347826086,0.0434782608695652,4.188994598388672,0.0,,,,,,,,,,,0.4738872051239013,22015875.0,22040395.0,2075440.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/785, 875/788, 875/774, 875/780, 875/767, 875/790, 875/801, 875/775, 875/785, 875/806, 875/784, 875/806, 875/790, 875/789, 875/795, 875/777, 875/786, 875/792, 875/783, 875/786, 875/801, 875/805, 875/791, 875/800, 875/809, 875/804, 875/809, 875/836, 875/20",600784.0,0.0
53,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 20]","[0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3366474,2024-09-20 01:26:50.957694,x86_64,301.8630199432373,-773.6033279999992,87821312.0,80.0,20.0,85025398784.0,0.1384615384615384,0.0659340659340659,1062817484.8,244029538304.0,0.0391304347826086,0.0434782608695652,12201476915.2,0.0,,,,,,,,,,,0.4249508380889892,22015875.0,22040395.0,1260967.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/838, 875/831, 875/829, 875/822, 875/813, 875/804, 875/826, 875/810, 875/809, 875/819, 875/817, 875/824, 875/826, 875/818, 875/818, 875/817, 875/820, 875/820, 875/826, 875/839, 875/834, 875/823, 875/839, 875/838, 875/831, 875/833, 875/829, 875/833, 875/20",600784.0,0.0
54,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,312068,2024-09-20 01:28:46.084347,x86_64,13.486085176467896,3239.911424000001,282259456.0,80.0,20.0,1.435027003288269,0.4340077605321507,0.2100095026924295,0.0179378375411033,2.0933384895324707,0.316,0.2266666666666666,0.1046669244766235,0.0,,,,,,,,,,,0.5682153701782227,22015875.0,22040395.0,226269.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/20",300448.0,0.0
55,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 20]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,312068,2024-09-20 01:28:59.249167,x86_64,7.839449405670166,123.36742400000004,265220096.0,80.0,20.0,1.270920991897583,0.4127310924369747,0.1997599039615846,0.0158865123987197,1.9158684015274048,0.2634615384615384,0.173076923076923,0.0957934200763702,0.0,,,,,,,,,,,0.4745991230010986,22015875.0,22040395.0,6612083.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/20",600784.0,0.0
56,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 20]","[0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,312068,2024-09-20 01:29:12.419647,x86_64,7.834396839141846,96.98508799999944,266089472.0,80.0,20.0,1.3810710906982422,0.3222108736643621,0.1764388973691299,0.017263388633728,2.0494184494018555,0.094047619047619,0.115079365079365,0.1024709224700927,0.0,,,,,,,,,,,0.3673973083496094,22015875.0,22040395.0,9478157.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/20",826064.0,0.0
57,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,312068,2024-09-20 01:29:24.621693,x86_64,8.100463628768921,81.29740800000036,264517632.0,80.0,20.0,1.369834303855896,0.4225567552602436,0.2044771396930865,0.0171229287981987,2.081670045852661,0.2634615384615384,0.173076923076923,0.104083502292633,0.0,,,,,,,,,,,0.5596785545349121,22015875.0,22040395.0,11238027.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/20",1051344.0,0.0
58,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 20]","[0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,312068,2024-09-20 01:29:37.285662,x86_64,7.804529190063477,115.28191999999945,265336832.0,80.0,20.0,1.2434704303741455,0.4225567552602436,0.2044771396930865,0.0155433803796768,1.80271315574646,0.2634615384615384,0.173076923076923,0.0901356577873229,0.0,,,,,,,,,,,0.5820739269256592,22015875.0,22040395.0,12319090.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/20",1276624.0,0.0
59,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 20]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,1685326,2024-09-20 01:51:20.776894,x86_64,2925.6765983104706,-3213.4717440000004,311781376.0,80.0,20.0,2.403790235519409,0.1283980582524271,0.0638002773925104,0.0300473779439926,2.4144132137298584,0.1814814814814814,0.0864197530864197,0.1207206606864929,99.0,0.0300473779439926,,0.0300473690032959,,0.0300473779439926,,0.0300473779439926,,0.0300474643707275,,64.64686059951782,11087331.0,11104515.0,1.0,"1516/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/20","1516/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/613, 613/20",724132.0,0.0
60,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 20]","[0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,1685326,2024-09-20 03:03:10.568951,x86_64,4238.286196708679,-715.9316480000016,295186432.0,80.0,20.0,2.54173231124878,0.1384615384615384,0.0659340659340659,0.0317716538906097,2.597306251525879,0.0391304347826086,0.0434782608695652,0.1298653125762939,99.0,0.0317716538906097,,0.0317716538906097,,0.0317716538906097,,0.0317716538906097,,0.0317721545696258,,63.53697681427002,7489491.0,7503483.0,0.0,"1516/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/20","1516/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/499, 499/20",971458.0,0.0
61,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,1685326,2024-09-20 04:25:55.807873,x86_64,4895.240120172501,-3144.17152,287747072.0,80.0,20.0,2.512202501296997,0.1384615384615384,0.0659340659340659,0.0314025312662124,2.5593008995056152,0.0391304347826086,0.0434782608695652,0.1279650449752807,99.0,0.0314035087823867,,0.0314024865627288,,0.0314025372266769,,0.0314025312662124,,0.0314025342464447,,63.82193303108215,5628051.0,5640083.0,0.0,"1516/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/20","1516/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/20",1224664.0,0.0
62,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 20]","[0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,1685326,2024-09-20 05:59:28.532369,x86_64,5542.394303321838,64.84787200000028,283830272.0,80.0,20.0,2.4929890632629395,0.1384615384615384,0.0659340659340659,0.0311623632907867,2.542785167694092,0.0391304347826086,0.0434782608695652,0.1271392583847045,99.0,0.0311623632907867,,0.0311623632907867,,0.0311629235744476,,0.0311623632907867,,0.0311623632907867,,65.57993674278259,4593435.0,4604235.0,1.0,"1516/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/20","1516/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/20",1477870.0,0.0
