,Version,Notes,LossFunction,Optimizer,LearningRate,NumberOfEpochs,ModelStructure,DatasetName,BatchSize,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,ProcessID,StartTime,total_loss,f1_score,mean_loss,val_total_loss,val_f1_score,val_mean_loss,epoch,Epoch 0 mean_loss,Epoch 2 mean_loss,Epoch 4 mean_loss,Epoch 6 mean_loss,Epoch 8 mean_loss,macs,parameters,NumberOfZeros,ModelWeightStructure,ModelWeightStructurePruneZero,spec_total_loss,spec_f1_score,spec_mean_loss,alph_total_loss,alph_f1_score,alph_mean_loss,Epoch 10 mean_loss,Epoch 12 mean_loss,Epoch 14 mean_loss,Epoch 16 mean_loss,Epoch 18 mean_loss,Epoch 20 mean_loss,Epoch 22 mean_loss,Epoch 24 mean_loss,Epoch 26 mean_loss,Epoch 28 mean_loss,Epoch 30 mean_loss,Epoch 32 mean_loss,Epoch 34 mean_loss,Epoch 36 mean_loss,Epoch 38 mean_loss,Epoch 40 mean_loss,Epoch 42 mean_loss,Epoch 44 mean_loss,Epoch 46 mean_loss,Epoch 48 mean_loss,Epoch 50 mean_loss,Epoch 52 mean_loss,Epoch 54 mean_loss,Epoch 56 mean_loss,Epoch 58 mean_loss,Epoch 60 mean_loss,Epoch 62 mean_loss,Epoch 64 mean_loss,Epoch 66 mean_loss,Epoch 68 mean_loss,Epoch 70 mean_loss,Epoch 72 mean_loss,Epoch 74 mean_loss,Epoch 76 mean_loss,Epoch 78 mean_loss,Epoch 80 mean_loss,Epoch 82 mean_loss,Epoch 84 mean_loss,Epoch 86 mean_loss,Epoch 88 mean_loss,Epoch 90 mean_loss,Epoch 92 mean_loss,Epoch 94 mean_loss,Epoch 96 mean_loss,Epoch 98 mean_loss,cpu,cpuModel,TimeForRun,SaveLocation,FromSaveLocation,Epoch waypoint 4 mean_loss,Waypoint 4,Epoch waypoint 3 mean_loss,Waypoint 3,Epoch waypoint 0 mean_loss,Waypoint 0,Epoch waypoint 1 mean_loss,Waypoint 1,Epoch waypoint 2 mean_loss,Waypoint 2
74,v0.37 - 37,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",thinet,0.5,0.5,12632,2024-08-13 15:56:17.355627,3635.069580078125,0.0,121.16898600260416,0.0,0.0,0.0,9.0,121.16898600260416,121.16898600260416,121.16898600260416,121.16898600260416,121.16898600260416,13112.0,8252.0,44.0,"4/36, 27/6, 60/50, 50/100","4/36, 27/6, 60/50, 50/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,v0.37 - 37,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",ADDM_Joint,0.5,0.5,12632,2024-08-13 15:56:20.416980,283.7861633300781,0.1666666666666666,9.459538777669271,0.0,0.0,0.0,9.0,9.459538777669271,9.459538777669271,9.459538777669271,9.459538777669271,9.459538777669271,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 32/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,v0.38 - 38,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,16069,2024-08-13 22:25:34.449846,0.0197007466340437,1.0,0.0006566915544681,0.0,0.0,0.0,9.0,7.841244506835937,2.267842984199524,0.0041777135804295,0.0023393944992373,0.0009611956852798,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,v0.38 - 38,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,16069,2024-08-13 22:27:09.817299,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,0.0,1.0,0.0,1934.707427978516,1.0,214.96749199761285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,v0.38 - 38,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training|DAIS,0.5,0.5,16069,2024-08-13 22:27:13.050646,128.96864891052246,0.0,4.298954963684082,0.0,0.0,0.0,9.0,4.298954963684082,4.298954963684082,4.298954963684082,4.298954963684082,4.298954963684082,26896.0,19372.0,516.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/6, 90/98, 100/97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,v0.38 - 38,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",BERT_theseus,0.5,0.5,16069,2024-08-13 22:27:14.658818,564.0550231933594,0.0,18.801834106445312,0.0,0.0,0.0,9.0,18.801834106445312,18.801834106445312,18.801834106445312,18.801834106445312,18.801834106445312,25390.0,19416.0,0.0,"71/213, 90/100, 100/100","71/213, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,v0.38 - 38,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",iteritive_full_theseus,0.5,0.5,16069,2024-08-13 22:27:20.594384,313.0022621154785,0.0,10.433408737182615,0.0,0.0,0.0,9.0,10.433408737182615,10.433408737182615,10.433408737182615,10.433408737182615,10.433408737182615,12924.0,9336.0,0.0,"4/32, 24/3, 30/70, 70/100","4/32, 24/3, 30/70, 70/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,v0.38 - 38,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",thinet,0.5,0.5,16069,2024-08-13 22:27:22.796437,47.37133979797363,0.0,1.5790446599324544,0.0,0.0,0.0,9.0,1.5790446599324544,1.5790446599324544,1.5790446599324544,1.5790446599324544,1.5790446599324544,13112.0,8252.0,17.0,"4/36, 27/6, 60/50, 50/100","4/36, 27/6, 60/50, 50/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,v0.38 - 38,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",ADDM_Joint,0.5,0.5,16069,2024-08-13 22:27:26.665429,52.23724365234375,0.5555555555555555,1.741241455078125,0.0,0.0,0.0,9.0,1.741241455078125,1.741241455078125,1.741241455078125,1.741241455078125,1.741241455078125,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 32/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,91489,2024-08-14 23:53:41.391238,9.15519640329876e-05,1.0,3.05173213443292e-06,0.0,0.0,0.0,9.0,18.80688934326172,5.592238744099935,0.7317330313225587,4.067640990494207e-06,3.111335475599238e-06,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,,,,,,,,,,,,,,
84,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,91489,2024-08-14 23:53:43.414034,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,0.0,1.0,0.0,1960.2027435302728,1.0,217.80030483669705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,,,,,,,,,,,,,,
85,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training|DAIS,0.5,0.5,91489,2024-08-14 23:53:46.776556,110.50702095031738,0.6666666666666666,3.68356736501058,0.0,0.0,0.0,9.0,3.68356736501058,3.68356736501058,3.68356736501058,3.68356736501058,3.68356736501058,26896.0,19372.0,200.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,,,,,,,,,,,,,,
86,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",BERT_theseus,0.5,0.5,91489,2024-08-14 23:53:48.337595,916.7849731445312,0.0,30.559499104817707,0.0,0.0,0.0,9.0,30.559499104817707,30.559499104817707,30.559499104817707,30.559499104817707,30.559499104817707,25390.0,19416.0,0.0,"71/213, 90/100, 100/100","71/213, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,,,,,,,,,,,,,,
87,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",iteritive_full_theseus,0.5,0.5,91489,2024-08-14 23:53:54.194746,520.457878112793,0.0,17.348595937093098,0.0,0.0,0.0,9.0,17.348595937093098,17.348595937093098,17.348595937093098,17.348595937093098,17.348595937093098,12924.0,9336.0,0.0,"4/32, 24/3, 30/70, 70/100","4/32, 24/3, 30/70, 70/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,,,,,,,,,,,,,,
88,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",thinet,0.5,0.5,91489,2024-08-14 23:53:55.918225,53.86043548583984,0.0,1.7953478495279949,0.0,0.0,0.0,9.0,1.7953478495279949,1.7953478495279949,1.7953478495279949,1.7953478495279949,1.7953478495279949,13112.0,8252.0,40.0,"4/36, 27/6, 60/50, 50/100","4/36, 27/6, 60/50, 50/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,,,,,,,,,,,,,,
89,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",ADDM_Joint,0.5,0.5,91489,2024-08-14 23:53:59.450325,41.1989164352417,0.5555555555555555,1.3732972145080566,0.0,0.0,0.0,9.0,1.3732972145080566,1.3732972145080566,1.3732972145080566,1.3732972145080566,1.3732972145080566,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 31/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,,,,,,,,,,,,,,
90,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,92095,2024-08-15 00:02:46.066473,0.1055302442982792,1.0,0.0035176748099426,0.0,0.0,0.0,9.0,23.292815526326496,8.504841550191243,0.8622984210650126,0.0597508343557516,0.0041246958697835,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,1.1920928955078125e-06,,,,,,,,,,,,
91,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,92095,2024-08-15 00:02:47.878606,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,0.0,1.0,0.0,1961.8805847167969,1.0,217.98673163519965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,,,,,,,,,,,,,
92,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training|DAIS,0.5,0.5,92095,2024-08-15 00:02:52.260829,315.0036430358887,0.0,10.500121434529625,0.0,0.0,0.0,9.0,10.500121434529625,10.500121434529625,10.500121434529625,10.500121434529625,10.500121434529625,26896.0,19372.0,190.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/99, 100/99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,4.404597043991089,,,,,,,,,,,,
93,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",BERT_theseus,0.5,0.5,92095,2024-08-15 00:02:54.108877,518.5633850097656,0.0,17.285446166992188,0.0,0.0,0.0,9.0,17.285446166992188,17.285446166992188,17.285446166992188,17.285446166992188,17.285446166992188,25390.0,19416.0,0.0,"71/213, 90/100, 100/100","71/213, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,0.4170742034912109,,,,,,,,,,,,
94,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",iteritive_full_theseus,0.5,0.5,92095,2024-08-15 00:03:00.235246,344.29954528808594,0.0,11.476651509602863,0.0,0.0,0.0,9.0,11.476651509602863,11.476651509602863,11.476651509602863,11.476651509602863,11.476651509602863,12924.0,9336.0,0.0,"4/32, 24/3, 30/70, 70/100","4/32, 24/3, 30/70, 70/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,4.502015113830566,,,,,,,,,,,,
95,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",thinet,0.5,0.5,92095,2024-08-15 00:03:02.039920,75.908203125,0.0,2.5302734375,0.0,0.0,0.0,9.0,2.5302734375,2.5302734375,2.5302734375,2.5302734375,2.5302734375,13112.0,8252.0,51.0,"4/36, 27/6, 60/50, 50/100","4/36, 27/6, 60/50, 50/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,0.4615938663482666,,,,,,,,,,,,
96,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",ADDM_Joint,0.5,0.5,92095,2024-08-15 00:03:05.717225,374.9814987182617,0.1666666666666666,12.499383290608725,0.0,0.0,0.0,9.0,12.499383290608725,12.499383290608725,12.499383290608725,12.499383290608725,12.499383290608725,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 30/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,2.2407031059265137,,,,,,,,,,,,
97,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,92494,2024-08-15 00:29:03.626058,0.0128854479407891,1.0,0.0004295149313596,0.0,0.0,0.0,9.0,9.481557019551596,1.7443273464838664,0.0018751584459096,0.0006946966595326,0.0004776558295513,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,1.1920928955078125e-06,,,,,,,,,,,,
98,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training|DAIS,0.5,0.5,92494,2024-08-15 00:29:08.701858,108.70368957519533,0.3333333333333333,3.623456319173177,0.0,0.0,0.0,9.0,3.623456319173177,3.623456319173177,3.623456319173177,3.623456319173177,3.623456319173177,26896.0,19372.0,290.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/99, 100/98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,3.0340828895568848,,,,,,,,,,,,
99,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",BERT_theseus,0.5,0.5,92494,2024-08-15 00:29:10.690465,870.9763336181641,0.0,29.0325444539388,0.0,0.0,0.0,9.0,29.0325444539388,29.0325444539388,29.0325444539388,29.0325444539388,29.0325444539388,25390.0,19416.0,0.0,"71/213, 90/100, 100/100","71/213, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,0.3831820487976074,,,,,,,,,,,,
100,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",iteritive_full_theseus,0.5,0.5,92494,2024-08-15 00:29:16.246794,147.84358024597168,0.0,4.92811934153239,0.0,0.0,0.0,9.0,4.92811934153239,4.92811934153239,4.92811934153239,4.92811934153239,4.92811934153239,12924.0,9336.0,0.0,"4/32, 24/3, 30/70, 70/100","4/32, 24/3, 30/70, 70/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,4.025978803634644,,,,,,,,,,,,
101,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",thinet,0.5,0.5,92494,2024-08-15 00:29:18.145821,74.12324905395508,0.0,2.4707749684651694,0.0,0.0,0.0,9.0,2.4707749684651694,2.4707749684651694,2.4707749684651694,2.4707749684651694,2.4707749684651694,13112.0,8252.0,49.0,"4/36, 27/6, 60/50, 50/100","4/36, 27/6, 60/50, 50/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,0.3951842784881592,,,,,,,,,,,,
102,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",ADDM_Joint,0.5,0.5,92494,2024-08-15 00:29:21.894101,98.86280059814452,0.5555555555555555,3.295426686604818,0.0,0.0,0.0,9.0,3.295426686604818,3.295426686604818,3.295426686604818,3.295426686604818,3.295426686604818,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 32/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,2.31335711479187,,,,,,,,,,,,
103,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,93370,2024-08-15 00:51:18.561490,0.0334884724579751,1.0,0.0011162824152658,0.0,0.0,0.0,9.0,11.14846363067627,2.162601590156555,0.0173719755063454,0.0017327933572232,0.0012092396927376,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,2.1457672119140625e-06,,,,,,,,,,,,
104,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training|DAIS,0.5,0.5,93370,2024-08-15 00:51:22.963254,174.49090957641602,0.0,5.8163636525472,0.0,0.0,0.0,9.0,5.8163636525472,5.8163636525472,5.8163636525472,5.8163636525472,5.8163636525472,26896.0,19372.0,100.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,2.36722993850708,,,,,,,,,,,,
105,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",BERT_theseus,0.5,0.5,93370,2024-08-15 00:51:24.616297,770.6871795654297,0.0,25.68957265218099,0.0,0.0,0.0,9.0,25.68957265218099,25.68957265218099,25.68957265218099,25.68957265218099,25.68957265218099,25390.0,19416.0,0.0,"71/213, 90/100, 100/100","71/213, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,0.301265001296997,,,,,,,,,,,,
106,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",iteritive_full_theseus,0.5,0.5,93370,2024-08-15 00:51:29.878828,167.22661972045898,0.0,5.574220657348633,0.0,0.0,0.0,9.0,5.574220657348633,5.574220657348633,5.574220657348633,5.574220657348633,5.574220657348633,12924.0,9336.0,0.0,"4/32, 24/3, 30/70, 70/100","4/32, 24/3, 30/70, 70/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,3.9798200130462646,,,,,,,,,,,,
107,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",thinet,0.5,0.5,93370,2024-08-15 00:51:32.020591,102.98611640930176,0.0,3.432870546976725,0.0,0.0,0.0,9.0,3.432870546976725,3.432870546976725,3.432870546976725,3.432870546976725,3.432870546976725,13112.0,8252.0,46.0,"4/36, 27/6, 60/50, 50/100","4/36, 27/6, 60/50, 50/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,0.5441262722015381,,,,,,,,,,,,
108,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",ADDM_Joint,0.5,0.5,93370,2024-08-15 00:51:35.550917,516.0121154785156,0.1666666666666666,17.200403849283855,0.0,0.0,0.0,9.0,17.200403849283855,17.200403849283855,17.200403849283855,17.200403849283855,17.200403849283855,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 34/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,1.915842056274414,,,,,,,,,,,,
109,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training|DAIS,0.5,0.5,93370,2024-08-15 00:51:39.462540,515.5793762207031,0.1666666666666666,17.18597920735677,0.0,0.0,0.0,9.0,17.18597920735677,17.18597920735677,17.18597920735677,17.18597920735677,17.18597920735677,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 34/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,2.374701023101806,,,,,,,,,,,,
110,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,93710,2024-08-15 00:53:13.450741,0.017774547683075,1.0,0.0005924849227691,0.0,0.0,0.0,9.0,7.580204931894938,0.2016378129522005,0.0030434731704493,0.0010512698907405,0.0006489252710404,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,9.5367431640625e-07,,,,,,,,,,,,
111,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training|DAIS,0.5,0.5,93710,2024-08-15 00:53:17.968463,173.53971481323242,0.0,5.784657160441081,0.0,0.0,0.0,9.0,5.784657160441081,5.784657160441081,5.784657160441081,5.784657160441081,5.784657160441081,26896.0,19372.0,280.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/98, 100/99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i386,2.556791067123413,,,,,,,,,,,,
