,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow
94,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3744962,2024-09-22 16:51:44.979983,x86_64,133.17556929588318,-241.04140800000096,1482752.0,4000.0,1000.0,3.5022577047348022,0.107857326987904,0.0413642673012095,0.0,0.0008755644261837,1.7774970531463623,0.1117788309636651,0.0420221169036334,0.0,0.0017774970531463,0.0,,,,,,,,,,,1.1965792179107666,22015875.0,22040395.0,8371953.0,0.0,9324.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/542, 875/20",600784.0,0.0
95,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3744962,2024-09-22 16:54:03.344300,x86_64,133.11026883125305,-251.72377600000075,-2096128.0,4000.0,1000.0,3.515537142753601,0.107857326987904,0.0413642673012095,0.0,0.0008788842856884,1.784589767456055,0.1117788309636651,0.0420221169036334,0.0,0.001784589767456,0.0,,,,,,,,,,,1.126800298690796,22015875.0,22040395.0,11238027.0,0.0,12516.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/20",600784.0,0.0
96,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 20]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3744962,2024-09-22 16:56:20.626239,x86_64,132.11137652397156,-391.1270399999994,-1482752.0,4000.0,1000.0,3.508601307868957,0.107857326987904,0.0413642673012095,0.0,0.0008771503269672,1.780161738395691,0.1117788309636651,0.0420221169036334,0.0,0.0017801617383956,0.0,,,,,,,,,,,1.4661378860473633,22015875.0,22040395.0,13877832.0,0.0,15456.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/323, 875/20",600784.0,0.0
97,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 20]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3744962,2024-09-22 16:58:40.687676,x86_64,134.40939807891846,-574.1035520000005,925696.0,4000.0,1000.0,3.502379536628723,0.107857326987904,0.0413642673012095,0.0,0.0008755948841571,1.7759828567504885,0.1117788309636651,0.0420221169036334,0.0,0.0017759828567504,0.0,,,,,,,,,,,1.3738036155700684,22015875.0,22040395.0,16517637.0,0.0,18396.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/218, 875/20",600784.0,0.0
98,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 20]","[0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3744962,2024-09-22 17:01:00.443801,x86_64,134.1900360584259,-386.7443199999998,1019904.0,4000.0,1000.0,3.489193916320801,0.107857326987904,0.0413642673012095,0.0,0.0008722984790802,1.7673166990280151,0.1117788309636651,0.0420221169036334,0.0,0.001767316699028,0.0,,,,,,,,,,,1.213195562362671,22015875.0,22040395.0,19358570.0,0.0,21560.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/105, 875/20",600784.0,0.0
99,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3778272,2024-09-22 19:57:40.311902,x86_64,65203.80243110657,8285.835264,96335872.0,4000.0,1000.0,2.8464843034744263,0.5300812170914683,0.2173605420307335,0.0,0.0007116210758686,1.4261555671691897,0.5252612849751074,0.2217592796591,0.0,0.0014261555671691,99.0,0.0016836426854133,,0.0008022344112396,,0.0007322938144207,,0.0007168771624565,,0.0007112040221691,,150.63576579093933,21578988.0,21603256.0,0.0,0.0,0.0,"1516/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/20","1516/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/866, 866/20",298180.0,0.0
100,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3793643,2024-09-24 02:06:21.879769,x86_64,37401.31930732727,3301.040128,84855808.0,4000.0,1000.0,2.440844416618347,0.5403341074371496,0.2182115746964736,0.0,0.0006102111041545,1.2289451360702517,0.5351733197407295,0.2226461485750233,0.0,0.0012289451360702,99.0,0.0006106089055538,,0.000610109180212,,0.0006102572381496,,0.000610709041357,,0.000612187474966,,115.13395738601685,5628051.0,5640083.0,0.0,0.0,0.0,"1516/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/20","1516/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/20",188056.0,0.0
101,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 20]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3462438,2024-09-24 16:23:56.320338,x86_64,62683.69218921661,-6364.622848000001,80862720.0,4000.0,1000.0,2.708644986152649,0.3890819898714314,0.1572926407389575,0.0,0.0006771612465381,1.3503361940383911,0.3764137785646653,0.152752751894214,0.0,0.0013503361940383,99.0,0.0241923332214355,,0.0007892519831657,,0.000698679536581,,0.0006846406757831,,0.000678135484457,,139.8362581729889,16805163.0,16826491.0,0.0,0.0,0.0,"1516/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/20","1516/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/761, 761/20",271720.0,0.0
102,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,161421,2024-09-25 16:27:08.635655,x86_64,111.98558497428894,975.2494080000006,626092032.0,4000.0,1000.0,,0.1129092702169625,0.0422090729783037,0.0,,,0.0964257028112449,0.0393574297188755,0.0,,0.0,,,,,,,,,,,1.618058681488037,43254630.0,21651611.0,0.0,0.0,0.0,"1516/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/20","1516/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/20",339232.0,0.0
103,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 20]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,161421,2024-09-25 16:29:06.583974,x86_64,112.22043418884276,468.1687040000006,497685504.0,4000.0,1000.0,5.573107957839966,0.1129092702169625,0.0422090729783037,0.0,0.0013932769894599,2.7901957035064697,0.0964257028112449,0.0393574297188755,0.0,0.0027901957035064,0.0,,,,,,,,,,,1.7513651847839355,33695640.0,16869176.0,0.0,0.0,0.0,"1516/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/20","1516/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/20",639687.0,0.0
104,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,161421,2024-09-25 16:30:58.661417,x86_64,106.12347936630248,502.1736960000008,433860608.0,4000.0,1000.0,,0.1129092702169625,0.0422090729783037,0.0,,,0.0964257028112449,0.0393574297188755,0.0,,0.0,,,,,,,,,,,1.637009859085083,24665472.0,12350900.0,0.0,0.0,0.0,"1516/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/20","1516/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/20",569792.0,0.0
105,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,161421,2024-09-25 16:32:47.178988,x86_64,102.46260905265808,462.471168,318658048.0,4000.0,1000.0,5.65433669090271,0.1129092702169625,0.0422090729783037,0.0,0.0014135841727256,2.829541206359864,0.0964257028112449,0.0393574297188755,0.0,0.0028295412063598,0.0,,,,,,,,,,,1.8571743965148928,17589942.0,8810195.0,0.0,0.0,0.0,"1516/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/20","1516/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/543, 543/20",646650.0,0.0
106,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,161421,2024-09-25 16:34:27.821545,x86_64,94.92662143707275,551.1536639999995,103602176.0,4000.0,1000.0,5.660100936889648,0.1129092702169625,0.0422090729783037,0.0,0.0014150252342224,2.8325541019439697,0.0964257028112449,0.0393574297188755,0.0,0.0028325541019439,0.0,,,,,,,,,,,1.652174949645996,11256102.0,5640083.0,0.0,0.0,0.0,"1516/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/20","1516/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/429, 429/20",422158.0,0.0
107,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 20]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,161421,2024-09-25 16:36:06.670458,x86_64,93.03118014335632,533.9258880000007,129602048.0,4000.0,1000.0,5.686891555786133,0.1129092702169625,0.0422090729783037,0.0,0.0014217228889465,2.8457372188568115,0.0964257028112449,0.0393574297188755,0.0,0.0028457372188568,0.0,,,,,,,,,,,1.482025146484375,6664032.0,3341108.0,0.0,0.0,0.0,"1516/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/20","1516/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/324, 324/20",347991.0,0.0
