,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,GPUModel,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all_5,f1_scores_all_6,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all_5,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,gpuModel,gpuInfo,f1_scores_all_7,val_f1_scores_all_6,AssociatedOriginalRow,f1_scores_all_8,f1_scores_all_9,val_f1_scores_all_7,val_f1_scores_all_8,TheseusRequiredGrads,f1_scores_all_10,val_f1_scores_all_9
133,v0.121 - 121,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 20]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,79744,2024-10-31 17:40:23.767582,i386,,39.43861818313599,,,,,,,,,,,40.32328701019287,76.70579200000066,0.0,800.0,200.0,6.477655649185181,0.0173234624145785,0.0177676537585421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776765375854214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1776765375854214, 0.0, 0.0, 0.0]",0.0080970695614814,2.124692440032959,0.0133179723502304,0.0174091141833077,0.0,0.0,0.0,0.0,0.0,0.0,0.1566820276497695,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.15668202764976957, 0.0, 0.0, 0.0]",0.0106234622001647,0.0,1.3839750289916992,1095675.0,1100595.0,692751.0,0.0,3108.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/20",77732.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
134,v0.121 - 121,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 20]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,79744,2024-10-31 17:41:18.767555,i386,,48.03722906112671,,,,,,,,,,,49.569212913513184,-739.4754560000001,0.0,800.0,200.0,6.795077800750732,0.0929032258064516,0.0387096774193548,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.3870967741935484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0084938472509384,2.264712333679199,0.0894331983805667,0.042285200179937,0.0,0.0,0.3805668016194332,0.0,0.0,0.0,0.0,"[0.0, 0.3805668016194332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0113235616683959,0.0,2.0050160884857178,1095675.0,1100595.0,823812.0,0.0,3696.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/20",77732.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
135,v0.121 - 121,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 20]","[0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,79744,2024-10-31 17:41:59.424331,i386,,30.96570110321045,,,,,,,,,,,31.679012060165405,-268.2920959999992,0.0,800.0,200.0,7.184402704238892,0.0929032258064516,0.0387096774193548,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.3870967741935484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0089805033802986,2.399282455444336,0.0894331983805667,0.042285200179937,0.0,0.0,0.3805668016194332,0.0,0.0,0.0,0.0,"[0.0, 0.3805668016194332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0119964122772216,0.0,1.9935319423675537,1095675.0,1100595.0,961114.0,0.0,4312.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/20",77732.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
136,v0.121 - 121,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,80700,2024-10-31 18:00:20.599869,i386,,59.52325701713562,,,,,,,,,,,59.93677020072937,189.59564799999865,0.0,800.0,200.0,8.559744358062744,0.1148031496062992,0.04251968503937,0.0,0.4251968503937008,0.0,0.0,0.0,0.0,0.0,0.0,"[0.4251968503937008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0106996804475784,2.8429300785064697,0.1509125475285171,0.053231939163498,0.0,0.4790874524714829,0.0,0.0,0.0,0.0,0.0,"[0.4790874524714829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0142146503925323,0.0,1.089082956314087,1084716.0,1089608.0,0.0,0.0,0.0,"1516/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/20","1516/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/20",16284.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
137,v0.121 - 121,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 20]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,80700,2024-10-31 18:01:24.200105,i386,,57.51227116584778,,,,,,,,,,,57.98365688323975,-54.64883199999895,0.0,800.0,200.0,8.674741744995117,0.0705310880829015,0.0341968911917098,0.0,0.0,0.0,0.3419689119170984,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.34196891191709844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0108434271812438,2.890807867050171,0.060672268907563,0.0354808590102707,0.0,0.0,0.0,0.3193277310924369,0.0,0.0,0.0,"[0.0, 0.0, 0.31932773109243695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0144540393352508,0.0,1.051542043685913,867051.0,871355.0,0.0,0.0,0.0,"1516/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/20","1516/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/20",46976.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
138,v0.121 - 121,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,80700,2024-10-31 18:02:23.713245,i386,,53.56462478637695,,,,,,,,,,,53.894877910614014,-135.4588160000003,0.0,800.0,200.0,8.592568635940552,0.0705310880829015,0.0341968911917098,0.0,0.0,0.0,0.3419689119170984,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.34196891191709844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0107407107949256,2.8609189987182617,0.060672268907563,0.0354808590102707,0.0,0.0,0.0,0.3193277310924369,0.0,0.0,0.0,"[0.0, 0.0, 0.31932773109243695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0143045949935913,0.0,1.2444469928741455,655980.0,659640.0,0.0,0.0,0.0,"1516/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/20","1516/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/20",41516.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
139,v0.121 - 121,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,80700,2024-10-31 18:03:22.069812,i386,,52.28777503967285,,,,,,,,,,,52.62500882148743,154.68953599999986,0.0,800.0,200.0,8.457246780395508,0.0929032258064516,0.0387096774193548,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.3870967741935484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0105715584754943,2.812549114227295,0.0894331983805667,0.042285200179937,0.0,0.0,0.3805668016194332,0.0,0.0,0.0,0.0,"[0.0, 0.3805668016194332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0140627455711364,0.0,1.3000519275665283,488211.0,491283.0,0.0,0.0,0.0,"1516/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/20","1516/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/20",35888.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
140,v0.121 - 121,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,80700,2024-10-31 18:04:18.978617,i386,,50.458590030670166,,,,,,,,,,,50.7798490524292,-140.93516799999998,0.0,800.0,200.0,8.450716257095337,0.0929032258064516,0.0387096774193548,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.3870967741935484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0105633953213691,2.812983989715576,0.0894331983805667,0.042285200179937,0.0,0.0,0.3805668016194332,0.0,0.0,0.0,0.0,"[0.0, 0.3805668016194332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0140649199485778,0.0,1.3444828987121582,331788.0,334216.0,0.0,0.0,0.0,"1516/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/20","1516/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/20",30428.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
141,v0.121 - 121,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 20]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,80700,2024-10-31 18:05:15.778285,i386,,50.38737201690674,,,,,,,,,,,50.71149468421936,301.33043199999975,0.0,800.0,200.0,8.452128648757935,0.1148031496062992,0.04251968503937,0.0,0.4251968503937008,0.0,0.0,0.0,0.0,0.0,0.0,"[0.4251968503937008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0105651608109474,2.80739164352417,0.1509125475285171,0.053231939163498,0.0,0.4790874524714829,0.0,0.0,0.0,0.0,0.0,"[0.4790874524714829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0140369582176208,0.0,1.2427990436553955,213915.0,215755.0,0.0,0.0,0.0,"1516/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/20","1516/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/20",24800.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
142,v0.121 - 121,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 20]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,80700,2024-10-31 18:06:10.625237,i386,,48.2478928565979,,,,,,,,,,,48.57516479492188,231.52230400000008,0.0,800.0,200.0,8.478074789047241,0.0929032258064516,0.0387096774193548,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.3870967741935484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010597593486309,2.8218133449554443,0.0894331983805667,0.042285200179937,0.0,0.0,0.3805668016194332,0.0,0.0,0.0,0.0,"[0.0, 0.3805668016194332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0141090667247772,0.0,1.0952460765838623,119856.0,121108.0,0.0,0.0,0.0,"1516/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/20","1516/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/44, 44/20",19508.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
143,v0.121 - 121,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 20]","[0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,80700,2024-10-31 18:07:15.393588,i386,,58.28789973258972,,,,,,,,,,,58.6118688583374,868.0857599999999,0.0,800.0,200.0,8.75073528289795,0.0173234624145785,0.0177676537585421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776765375854214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1776765375854214, 0.0, 0.0, 0.0]",0.0109384191036224,2.9074044227600098,0.0133179723502304,0.0174091141833077,0.0,0.0,0.0,0.0,0.0,0.0,0.1566820276497695,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.15668202764976957, 0.0, 0.0, 0.0]",0.0145370221138,0.0,1.032825946807861,44163.0,44771.0,0.0,0.0,0.0,"1516/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/20","1516/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/21, 21/20",14048.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
